INDICADOR,"Aguascalientes, ISSSSPEA","Baja California, ISSSTECALI","Campeche, ISSSTECAM","Chiapas, ISSTECH","Chihuahua, PCE",Colima,"Durango, DPE","Estado de México, ISSEMyM","Guanajuato, ISSEG","Guerrero, ISSSPEG","Jalisco, IPEJAL","Michoacán, DPCE","Morelos, ICTSEGM",Nayarit,"Nuevo León, ISSSTELEON",Oaxaca,"Puebla, ISSSTEP","Sinaloa, IPES","Sinaloa, ISSSTESIN","Sonora, ISSSTESON","Tabasco, ISSET","Tamaulipas, IPSSET","Veracruz, IPE","Yucatán, ISSTEY","Zacatecas, ISSSTEZAC"
,,,,,,,,,,,,,,,,,,,,,,,,,
Tipos de Préstamos,"Préstamo a Corto Plazo, Préstamo para Salud, Préstamo Hipotecario, Préstamo de Bienes y Consumo Duradero","Créditos para la adquisición en propiedad de casa o terrenos para la construcción de las mismas, destinadas a la habitación familiar del trabajador, Préstamos Hipotecarios, Préstamos a corto plazo.","Préstamos a corto plazo
Préstamos de reestructura
Préstamos sin interés (Útiles escolares, Día de reyes, Lentes, Servicios funerarios)  
Préstamo para pago de derechos",Préstamos a corto plazo y Préstamos hipotecarios.," Préstamos 
 Ayuda económica para gastos funerarios","Préstamo a corto plazo 
Préstamo hipotecario","Préstamos a corto, mediano y largo plazo
Préstamos emergentes
Crédito prendario (en ley, no en operación)
Créditos hipotecario (en ley, no en operación)","Corto plazo
Mediano plazo
Largo plazo
Vacacionales 
Hipotecarios
Adelanto de nómina","Préstamos a corto, mediano y largo plazo
Préstamos emergentes
Crédito prendario (en ley, no en operación)
Créditos hipotecario (en ley, no en operación
Créditos para la adquisición de medicamentos",,"Préstamo a Corto Plazo (PCP), 
Préstamo a Mediano Plazo (PMP), 
Préstamo de Liquidez a Mediano Plazo (PLMP) 
Préstamo Hipotecario (PH).","
Préstamos de corto plazo

Préstamos de Liquidez

Préstamos Hipotecarios

Préstamos al Consumo","Creditos Quirografarios
Creditos Especiales
Creditos Adquisicion de Vehiculo
Creditos Hipotecarios
Credito Utiles Escolares
Credito Jubilados y Pensionados
Credito un mejor hogar un mejor morelos",,"Préstamos Con Garantía y Préstamos Sin Garantía. 
Adquisición de Vivienda Nueva o Usada, Pago de Pasivo, Remodelación, Construcción y Adquisición de Terreno. (Aplica para vivienda en toda la Republica Mexicana).","Préstamo Quirografario
Préstamo Hipotecario para compra de terreno o casa habitación
Préstamo Hipotecario para construcción, ampliación o reparación de casa habitación
Préstamo Hipotecario para redimir gravámenes de bienes inmuebles","Préstamos a corto, mediano y largo plazo",,"Préstamos a corto plazo (PCP)
Créditos de vivienda
Créditos en tienda ISSSTEESIN","Crédito Corto Plazo
Financiamiento para Compra y/o Mejora de Vivienda del FOVISSSTESON
",,"préstamos a corto plazo, 
mediano plazo con garantía prendaria, 
especiales
hipotecarios",Corto Plazo (PCP). Mediano Plazo (PMP),"préstamos a corto plazo
Especiales 
Hipotecarios","Corto Plazo
Mediano Plazo"
,,,,,,,,,,,,,,,,,,,,,,,,,
Modelo de Servicios de Salud,"El instituto gestiona la atención médica, riesgos de trabajo e invalidez para sus afiliados, regulado por su propia Ley de Seguridad y Servicios Sociales.",Hospitales y Clínicas Propios,Subrogado al IMSS,Propio y subrogación con hospitales federales de tercer nivel.,"Integral; incluye Medicina Familiar, Odontología, Pediatría y servicios hospitalarios de especialidad, mayoritariamente subrogados con instituciones médicas privadas.",Subrogado a servicio privado exclusivo para Magisterio Estatal,Subrogados al ISSSTE,"109 unidades médicas distribuidas por región y clasificadas en tres niveles de atención: 
5 Clínicas Regionales
33 Clínicas de Consulta Externa
51 Clínicas de Consulta Externa
6 Unidades Móviles
10 Hospitales Regionales de Segundo nivel
4 Hospitales de Alta Especialidad de Tercer nivel",Subrogados al ISSSTE,,"tres unidades médicas familiares para prestar atención de primer nivel: UNIMEF Federalismo, UNIMEF Javier Mina y UNIMEF Pila Seca. Además, tiene 6 hospitales subrogados en la Zona Metropolitana de Guadalajara para brindar atención médica de segundo y tercer nivel, así como alta especialidad. para el interior del Estado, se tiene un convenio de atención con el Instituto Mexicano del Seguro Social.","Los servicios médicos se prestan principalmente a través de convenios que la Dirección celebra con instituciones federales, como el Instituto Mexicano del Seguro Social (IMSS) o el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE).",,La atención médica para trabajadores y pensionados del estado de Nayarit se gestiona principalmente a través del ISSSTE,"La ley de Pensiones no contempla servicios de salud, sin embargo se ofrecen servicios médicos de primer contacto","Se brindarán consultas de medicina general, a los trabajadores, jubilados, pensionados, así como a sus beneficiarios. En el caso de los jubilados, pensionados y pensionistas se brinda una atención especial para un control adecuado de las enfermedades crónicas y degenerativas por las que cursa el adulto mayor.

Se brindarán consultas y terapia psicológica a los trabajadores, jubilados, pensionados y pensionistas, así como a sus beneficiarios.

Se brindarán consultas odontológicas a los trabajadores, jubilados, pensionados y pensionistas, así como a sus beneficiarios. Entre otros servicios que se brindan son curaciones, profilaxis, extracciones, amalgamas, resinas, impresiones, aplicación de flúor, sellador de fisuras, pruebas en cera y/o final de prostodoncia, reparación de prostodoncia, ",El Instituto cuenta con unidades operativas para la prestación de los servicios de salud tanto en la capital como en 7 regiones del interior del Estado,"Convenios con:
Laboratorio clínico Delia Barraza 
Somos Salud 
Clínica Vista Sur ",,"El ISSSTESON brinda servicio médico a su derechohabiencia mediante un modelo
regionalizado y escalonado por niveles de atención.
El primer nivel de atención está conformado por 6 Centros Integrales de Atención a la
Salud (CIAS)  39 módulos médicos.
El segundo nivel de atención está compuesto por cuatro unidades hospitalarias, estas unidades ofrecen servicios especializados que incluyen consulta externa en especialidades básicas, hospitalización general en pediatría, gineco-obstetricia, medicina interna y cirugía, así
como servicios de apoyo diagnóstico como pruebas especiales de laboratorio clínico,
estudios de radiología con medios de contraste y ultrasonido.","Seguro de salud preventiva, que atenderá, entre otras
Control de enfermedades
Salud reproductiva y planificación familiar
Educación para la salud
Programas de autocuidado
Seguro de salud curativa, que comprende lo siguiente
Consulta externa
Cirugía
Hospitalización
Urgencias
Medicina del trabajo
Seguro de maternidad","La prestación de los servicios médicos que contempla la fracción III inciso a) del artículo 3 de la presente Ley, es una obligación directa de cada Entidad Pública y del Gobierno del Estado, por lo que se podrá acordar con el Instituto, para que por su conducto se convenga con alguna institución médica el otorgamiento de los mismos",Pago del seguro de enfermedad al IMSS a pensionistas (Pago a cargo del Gobierno del Estado),"La atención médica se proporcionará directamente por el Instituto o por medio de las instituciones de salud públicas, con quienes se haya celebrado convenio.",IMSS Completo.
,,,,,,,,,,,,,,,,,,,,,,,,,
5. Bloque: Inversiones y Patrimonio,"El modelo de gestión del ISSSSPEA destaca por una administración patrimonial diversificada, enfocándose en la creación de valor a través de infraestructura de servicios. 

Dentro de su portafolio de bienes inmuebles, el Instituto administra reservas territoriales y propiedades  que garantizan el respaldo físico del capital de los trabajadores. Estas inversiones inmobiliarias  integran en una red de unidades de negocio operativas que diversifican las fuentes de ingreso del instituto.
","El patrimonio del Instituto está compuesto principalmente por su infraestructura médica (hospitales y clínicas en todo el estado) y reservas territoriales. Debido a la presión del gasto pensionario, gran parte de los activos líquidos se destinan al cumplimiento de obligaciones inmediatas, manteniendo un portafolio de inversión conservador centrado en activos institucionales y operativos.","El patrimonio del ISSSTECAM es dinámico y de carácter social. Con un valor de portafolio de $2,800 mdp y una reserva territorial de 450,000 m2, el Instituto utiliza sus activos para generar beneficios directos. Destaca su inversión en infraestructura comercial a través de las Tiendas y Farmacias ISSSTECAM, que generan un rendimiento comercial del 6.2%.","El patrimonio del ISSTECH se concentra en activos de alto valor operativo. Con una reserva territorial de 720,000 m2, el instituto posee un respaldo inmobiliario sólido para futuros proyectos de expansión médica o administrativa. Sus principales inversiones están representadas por su infraestructura hospitalaria propia, que actúa como una reserva técnica tangible, reduciendo la dependencia de servicios privados externos y asegurando la continuidad prestacional para los trabajadores chiapanecos.","El patrimonio de PCE se encuentra en una fase de reestructuración operativa, donde la prioridad ha pasado de la acumulación de capital a la recuperación de liquidez. La estrategia institucional se centra actualmente en la recuperación de adeudos de diversos organismos públicos deudores, con el fin de fondear la reserva técnica y mitigar el déficit operativo.","El patrimonio del IPECOL se gestiona como el respaldo final de sus obligaciones actuariales, con un valor de portafolio de $3,100 mdp. La estrategia institucional se enfoca en la diversificación a través de bienes inmuebles y reservas territoriales, las cuales suman una extensión de 580,000 m2.
Estos activos generan un rendimiento inmobiliario del 6.1% anual, aportando una fuente de ingresos adicional al fondo de reserva. Además, el instituto administra otros fideicomisos de infraestructura que buscan maximizar el valor de los activos institucionales.","El patrimonio institucional, valuado en $3,850 mdp, se gestiona bajo una visión de previsión social integral. La estrategia de inversión de Durango es única al incluir activos de carácter civil y funerario, como la propiedad y administración de un Cementerio y Mausoleo propios, además de sus edificios administrativos.","El patrimonio institucional del ISSEMyM es vasto y estratégico, con un valor de portafolio estimado en $12,850 mdp. Este patrimonio está anclado en una impresionante red de bienes inmuebles y la reserva territorial más extensa del comparativo, que alcanza los 1,450,000 m2 .","El patrimonio del ISSEG es su motor de crecimiento y su característica más innovadora, con un valor de portafolio de $32,450 mdp. El instituto opera una exitosa unidad de negocios que incluye la cadena de Farmacias ISSEG, cuyas utilidades se integran directamente al fondo de pensiones. Además, gestiona una vasta reserva territorial de 1,120,000 m2, y desarrollos comerciales de alto nivel. Gracias a esta diversificación, el instituto logra un rendimiento combinado del 8.5% anual.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Portafolio: Bienes Inmuebles,"Estancia de Bienestar Infantil: Proporciona servicios de cuidado y educación inicial, apoyando la estabilidad laboral de las familias afiliadas.

Parque Acuático Valladolid: Un activo recreativo de alto impacto que genera ingresos propios y fomenta el esparcimiento de los trabajadores y sus familias.

Funeraria y Crematorio ""La Gloria"": Ofrece servicios esenciales con tarifas competitivas, integrando verticalmente la prestación de gastos funerarios contemplada en la ley.

Casa del Pensionado: Espacio dedicado al bienestar integral y la convivencia de la población jubilada, dignificando su etapa de retiro.","Está integrado por la red estatal de Hospitales, Clínicas y Unidades Médicas, así como por edificios administrativos.","Tiendas y Farmacias ISSSTECAM
Edificios sedes y centros de atención al derechohabiente distribuidos en el estado
Reservas Territoriales","Está constituido principalmente por las Unidades Médicas y Hospitales propiedad del Instituto, así como edificios administrativos. Estos activos son críticos, ya que reducen la dependencia de servicios privados y aseguran la capacidad de atención para los más de 88,000 derechohabientes.",,"Bienes inmuebles 
Reservas territoriales","Oficinas administrativas, el portafolio destaca por la propiedad de infraestructura funeraria propia (Cementerio y Mausoleo).","Unidades médicas
Estancias para el Desarrollo Infantil
2 hoteles del ISSEMYM
Centro Social y Asistencial “Eva Sámano de López Mateos”
","Farmacias
Estacionamientos
Plazas Comerciales
Hotel
Parque Funerario","El instituto gestiona bienes inmuebles y una reserva territorial de 480,000 m2 .","Antigua Hacienda La Mora. Salón de eventos
Barlovento. Agencia de viajes
Capillas de Velación San Lázaro
Club Deportivo Hacienda del Real
Seis estacionamientos público
Hermano Sol– Hermana Agua. Salón de eventos",,"Oficinas centrales edificio ubicado en Cuernavaca, Morelos. 
Archivo general y bodega 
Conjunto Habitacional Ampliación Chulavista. 
Terreno urbano ubicado en  Cuernavaca, Morelos. 
Terreno urbano ubicado en  Cuernavaca, Morelos. 
Terreno ubicado en 10 de la manzana once, del Conjunto Habitacional ""Ampliación Chulavista"" en Cuernavaca Morelos. 
Terreno urbano ubicado en 11 de la manzana 24, zona uno de la colonia Pedro Amaro de Jojutla Morelos. 
Terreno urbano ubicado en lote 3 de la manzana 5 de la Unidad Habitacional Jose maría Morelos y Pavón en el municipio de Xochitepec.
Terreno adjudicado ubicado en calle calandrias s/n, lote 42, colonia Obrera Popular, tercera sección, municipio de Xochitepec, Morelos. 
Casa del Jubilado y Pensionado ubicada en  Cuernavaca. 
Oficina Delegación Jojutla 
Casa habitación ubicada en  Cuernavaca Morelos. 
Casa habitacional ubicado en el poblado de AltaVista municipio de Cuernavaca. 
Departamento del Conjunto Habitacional las Fuentes en el Municipio de Emiliano Zapata. 
Terreno Ubicado en el Municipio de Emiliano Zapata Morelos. 
Bien Inmueble Dación de pago ubicado en el municipio de Emiliano Zapata.",,,,,,"TIENDAS MOCHIS
MUEBLERIA MAZATLAN
MUEBLERIA GUASAVE
MUEBLERIA ANAYA
TIENDA INFONAVIT
MUEBLERIA GUAMUCHIL
MUEBLERIA ROSARIO

",,,,44 inmuebles,"Hotel Costa Club
Almacenes para la venta de artículos domésticos, electrodomésticos y de alimentación
Guarderías
Centros vacacionales 
Campos deportivos o recreativos
Bibliotecas
Centros de capacitación y de extensión educativa y cultural",
,,,,,,,,,,,,,,,,,,,,,,,,,
Valor del Portafolio,"Se estima un valor consolidado de activos de $12,500 mdp, integrando tanto las reservas técnicas financieras como el valor de mercado de sus propiedades físicas.","$4,500 mdp","Estimado en $2,800 mdp","4,100 mdp",,"$3,100 mdp","Se estima en $3,850 mdp.","12,850 mdp","32,450 mdp","3,450 mdp","6,999.9 mdp",,,,,,,,,,,,"6,190.30 mdp",,"$1,575 mdp"
,,,,,,,,,,,,,,,,,,,,,,,,,
Portafolio: Renta,"El Instituto mantiene una cartera de renta fija y variable diseñada para mitigar la volatilidad, donde el 85% de los activos se encuentran en instrumentos de alta seguridad y el resto en activos productivos.",Concentrado en red hospitalaria propia.,,,,,,,,,,,,,,,,,,,,,26.61 mdp,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Reservas Territoriales (m2),"El Instituto custodia una reserva estratégica de 1,250,000 m2, distribuida en predios en el estado de Aguascalientes, destinados a futuros desarrollos o venta estratégica.","1,100,000 m2","Cuenta con 450,000 m2 de suelo","720,000 m2",,"580,000 m2","620,000 m2 de reserva de suelo","1,450,000 m2
  de reserva de suelo","Desarrollos comerciales de alto impacto y una reserva territorial de 1,120,000 m2","El instituto gestiona bienes inmuebles y una reserva territorial de 480,000 m2 .",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Rendimiento Inmobiliario,Las unidades de negocio y propiedades reportan un rendimiento promedio del 8.5% anual.,el flujo financiero se obtiene mediante la Venta de inmuebles y lotes para fondear el déficit de la nómina de pensionados.,"El instituto opera farmacias y tiendas institucionales, las cuales generan un rendimiento inmobiliario y comercial del 6.2% anual",Se estima un rendimiento inmobiliario del 5.8%,,6.10%,5.50%,"hoteles del ISSEMYM: - 15.5 mdp
Centro Social ""Eva Sámano de López Mateos"": -13.6 mdp
estancias infantiles: -26 mdp","La administración de plazas, centros comerciales, estacionamiento y arrendamientos se generaron ingresos por 59 millones de pesos y utilidades netas por 15 millones de pesos.

8.5% anual",5.20%,"-$50,662",,,,,,,,,,,,10.81 mdp,,Los activos actualmente generan pérdidas por cerca de $200 millones anuales
,,,,,,,,,,,,,,,,,,,,,,,,,
Inversiones: Otros (Fideicomisos/Infraestructura),,Venta de inmuebles y lotes como actividad recurrente para obtener liquidez inmediata,"El instituto administra fondos específicos destinados a garantizar el otorgamiento de préstamos sin intereses para conceptos críticos como:

Compra de útiles escolares.
Adquisición de lentes y aparatos ortopédicos.
 Servicios funerarios.",,"Contrato de intermediación bursatil, Reserva de 4,534 mdp.",, Cementerio y mausoleo,"Siefore ISSEMYM, S.A. de C.V.
Inversión en Instrumentos de Deuda (Bonos Nacionales y Extranjeros)
Inversión en Instrumentos de Renta Variable
Inversión en Derivados
Inversión en Divisas
Inversión en Instrumentos Estructurados (CKD’s & CERPI’s) 
Inversión en FIBRAS y Vehículos de Inversión Inmobiliaria
Inversión en Mercancías (oro, la plata o el platino)
Inversión a través de Mandatarios
Inversión en Fondos Mutuos","Reserva de 30,030 mdp
Farmacias ISSEG: Con 202 sucursales (194 distribuidas en los 46 municipios del Estado de Guanajuato, una en Aguascalientes, dos en Jalisco y cinco en Michoacán), se generaron ingresos por más de 3 mil 532 millones de pesos en 2025 y utilidades netas por 280 millones 900 mil pesos.
Servicio de Recaudación de Contribuciones que realizan los Ayuntamientos, Juntas de Agua, Fondos y otros Organismos Públicos Descentralizados.
Pago de los servicios.
50 consultorios médicos.",,"Reservas del organismo equivalen a más de 46,695.5 mdp 
Inversiones en Mercados Financieros con $21,522 mdp","$ 13,915.4 mdp","INVERSIONES EN VALORES $ 459,045,622.54
",,"Sociedad de Inversión de Fondos de Previsión Social
Instrumentos Financieros del Gobierno Federal (Cero Riesgo)
Fideicomiso de Administración",,,"Reserva: 1,055.84 mdp",,,,"Reserva de 3,993 mdp","GRAN HOTEL XALAPA 
HOTEL CHACHALACAS
ESTACIONAMIENTOS
Reserva Técnica: 3,211.32 mdp",,
